name,order,theme,use_for_risk,exclude_from_output,col_type,is_nullable,is_required,corresponding_variable
EUFO_2020,10,treecover,1,0,float32,1,0,jrc_gfc_2020_prep
GLAD_Primary,20,treecover,1,0,float32,1,0,glad_pht_prep
TMF_undist,30,treecover,1,0,float32,1,0,jrc_tmf_undisturbed_prep
JAXA_FNF_2020,40,treecover,1,0,float32,1,0,jaxa_forest_prep
GFC_TC_2020,50,treecover,1,0,float32,1,0,glad_gfc_10pc_prep
Forest_FDaP,60,treecover,1,0,float32,1,0,glad_gfc_10pc_prep
ESA_TC_2020,70,treecover,1,0,float32,1,0,esa_worldcover_trees_prep
TMF_plant,80,commodities,1,0,float32,1,0,jrc_tmf_plantation_prep
Oil_palm_Descals,90,commodities,1,0,float32,1,0,creaf_descals_palm_prep
Oil_palm_FDaP,100,commodities,1,0,float32,1,0,fdap_palm_prep
Cocoa_FDaP,110,commodities,1,0,float32,1,0,fdap_cocoa
Cocoa_ETH,120,commodities,1,0,float32,1,0,eth_kalischek_cocoa_prep
Cocoa_bnetd,130,commodities,1,0,float32,1,0,civ_ocs2020_prep
Rubber_FDaP,140,commodities,1,0,float32,1,0,fdap_rubber_prep
Rubber_RBGE,150,commodities,1,0,float32,1,0,rbge_rubber_prep
WDPA,160,ancilliary,0,1,bool,1,0,wcmc_wdpa_protection_prep
KBA,170,ancilliary,0,1,bool,1,0,birdlife_kbas_biodiversity_prep
TMF_def_2000,180,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2001,190,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2002,200,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2003,210,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2004,220,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2005,230,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2006,240,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2007,250,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2008,260,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2009,270,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2010,280,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2011,290,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2012,300,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2013,310,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2014,320,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2015,330,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2016,340,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2017,350,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2018,360,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2019,370,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2020,380,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2021,390,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2022,400,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_def_2023,410,disturbance_before,0,0,float32,1,0,tmf_def_per_year_prep
TMF_deg_2000,420,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2001,430,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2002,440,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2003,450,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2004,460,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2005,470,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2006,480,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2007,490,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2008,500,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2009,510,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2010,520,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2011,530,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2012,540,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2013,550,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2014,560,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2015,570,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2016,580,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2017,590,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2018,600,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2019,610,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2020,620,disturbance_before,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2021,630,disturbance_after,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2022,640,disturbance_after,0,0,float32,1,0,tmf_deg_per_year_prep
TMF_deg_2023,650,disturbance_after,0,0,float32,1,0,tmf_deg_per_year_prep
GFC_loss_year_2001,660,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2002,670,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2003,680,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2004,690,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2005,700,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2006,710,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2007,720,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2008,730,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2009,740,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2010,750,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2011,760,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2012,770,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2013,780,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2014,790,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2015,800,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2016,810,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2017,820,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2018,830,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2019,840,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2020,850,disturbance_before,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2021,860,disturbance_after,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2022,870,disturbance_after,0,0,float32,1,0,glad_gfc_loss_per_year_prep
GFC_loss_year_2023,880,disturbance_after,0,0,float32,1,0,glad_gfc_loss_per_year_prep
RADD_year_2019,890,disturbance_before,0,0,float32,1,0,radd_year_prep
RADD_year_2020,900,disturbance_before,0,0,float32,1,0,radd_year_prep
RADD_year_2021,910,disturbance_after,0,0,float32,1,0,radd_year_prep
RADD_year_2022,920,disturbance_after,0,0,float32,1,0,radd_year_prep
RADD_year_2023,930,disturbance_after,0,0,float32,1,0,radd_year_prep
RADD_year_2024,940,disturbance_after,0,0,float32,1,0,radd_year_prep
RADD_year_2025,941,disturbance_after,0,0,float32,1,0,radd_year_prep
DIST_year_2024,945,disturbance_after,0,1,float32,1,0,glad_dist_year_prep
DIST_year_2025,946,disturbance_after,0,1,float32,1,0,glad_dist_year_prep
ESA_fire_2001,950,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2002,960,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2003,970,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2004,980,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2005,990,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2006,1000,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2007,1010,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2008,1020,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2009,1030,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2010,1040,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2011,1050,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2012,1060,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2013,1070,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2014,1080,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2015,1090,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2016,1100,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2017,1110,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2018,1120,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2019,1130,disturbance_before,0,0,float32,1,0,esa_fire_prep
ESA_fire_2020,1140,disturbance_before,0,0,float32,1,0,esa_fire_prep
MODIS_fire_2000,1150,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2001,1160,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2002,1170,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2003,1180,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2004,1190,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2005,1200,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2006,1210,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2007,1220,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2008,1230,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2009,1240,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2010,1250,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2011,1260,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2012,1270,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2013,1280,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2014,1290,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2015,1300,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2016,1310,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2017,1320,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2018,1330,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2019,1340,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2020,1350,disturbance_before,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2021,1360,disturbance_after,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2022,1370,disturbance_after,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2023,1380,disturbance_after,0,0,float32,1,0,modis_fire_prep
MODIS_fire_2024,1390,disturbance_after,0,0,float32,1,0,modis_fire_prep
TMF_deg_before_2020,1400,disturbance_before,1,0,float32,1,0,tmf_deg_before_2020_prep
TMF_def_before_2020,1410,disturbance_before,1,0,float32,1,0,tmf_def_before_2020_prep
GFC_loss_before_2020,1420,disturbance_before,1,0,float32,1,0,glad_gfc_loss_before_2020_prep
ESA_fire_before_2020,1430,disturbance_before,1,0,float32,1,0,esa_fire_before_2020_prep
MODIS_fire_before_2020,1440,disturbance_before,1,0,float32,1,0,modis_fire_before_2020_prep
RADD_before_2020,1450,disturbance_before,1,0,float32,1,0,radd_before_2020_prep
TMF_deg_after_2020,1460,disturbance_after,1,0,float32,1,0,tmf_deg_after_2020_prep
TMF_def_after_2020,1470,disturbance_after,1,0,float32,1,0,tmf_def_after_2020_prep
GFC_loss_after_2020,1480,disturbance_after,1,0,float32,1,0,glad_gfc_loss_after_2020_prep
MODIS_fire_after_2020,1490,disturbance_after,1,0,float32,1,0,modis_fire_after_2020_prep
RADD_after_2020,1500,disturbance_after,1,0,float32,1,0,RADD_after_2020_prep
DIST_after_2020,1600,disturbance_after,1,1,float32,1,0,glad_dist_after_2020_prep
